2019-03-01,[-224.]
2019-04-01,[-124.]
2019-05-01,[-988.]
2019-07-01,[1426.]
2019-08-01,[-439.]
2019-09-01,[-43.]
2019-10-01,[-193.]
2019-11-01,[-68.]
2019-12-01,[-739.]
2019-01-14,[1369.]
2019-01-15,[-407.]
2019-01-16,[-116.]
2019-01-17,[-156.]
2019-01-18,[-77.]
2019-01-19,[-722.]
2019-01-21,[1456.]
2019-01-22,[-556.]
2019-01-23,[48.]
2019-01-24,[-128.]
2019-01-25,[-70.]
2019-01-26,[-736.]
2019-01-28,[1313.]
2019-01-29,[-432.]
2019-01-30,[5.]
2019-01-31,[-127.]
2019-01-02,[-44.]
2019-02-02,[-717.]
2019-04-02,[1221.]
2019-05-02,[-378.]
2019-06-02,[-24.]
2019-07-02,[8.]
2019-08-02,[-215.]
2019-09-02,[-655.]
2019-11-02,[1332.]
2019-12-02,[-376.]
2019-02-13,[-131.]
2019-02-14,[-132.]
2019-02-15,[-79.]
2019-02-16,[-674.]
2019-02-18,[1272.]
2019-02-19,[-256.]
2019-02-20,[-61.]
2019-02-21,[-245.]
2019-02-22,[-27.]
2019-02-23,[-664.]
2019-02-25,[1162.]
2019-02-26,[-329.]
2019-02-27,[-42.]
2019-02-28,[-189.]
2019-01-03,[40.]
2019-02-03,[-599.]
2019-04-03,[1072.]
2019-05-03,[-222.]
2019-06-03,[-74.]
2019-07-03,[-118.]
2019-08-03,[-100.]
2019-09-03,[-588.]
2019-11-03,[1228.]
2019-12-03,[-372.]
2019-03-13,[-59.]
2019-03-14,[-113.]
2019-03-15,[-69.]
2019-03-16,[-610.]
2019-03-18,[1257.]
2019-03-19,[-388.]
2019-03-20,[-70.]
2019-03-21,[-97.]
2019-03-22,[-112.]
2019-03-23,[-643.]
2019-03-25,[1360.]
2019-03-26,[-418.]
2019-03-27,[-114.]
2019-03-28,[-166.]
2019-03-29,[-224.]
2019-03-30,[-571.]
2019-01-04,[1072.]
2019-02-04,[-266.]
2019-03-04,[-47.]
2019-04-04,[-38.]
2019-05-04,[-114.]
2019-06-04,[-575.]
2019-08-04,[1124.]
2019-09-04,[-302.]
2019-10-04,[-98.]
2019-11-04,[4.]
2019-12-04,[17.]
2019-04-13,[-1174.]
2019-04-15,[1898.]
2019-04-16,[-664.]
2019-04-17,[-85.]
2019-04-18,[-144.]
2019-04-19,[-996.]
2019-04-20,[337.]
2019-04-23,[1520.]
2019-04-24,[-579.]
2019-04-25,[-112.]
2019-04-26,[-50.]
2019-04-27,[-664.]
2019-04-29,[1294.]
2019-04-30,[-575.]
2019-02-05,[263.]
2019-03-05,[-226.]
2019-04-05,[-681.]
2019-06-05,[1389.]
2019-07-05,[-596.]
2019-08-05,[-76.]
2019-09-05,[34.]
2019-10-05,[-166.]
2019-11-05,[-666.]
2019-05-13,[1119.]
2019-05-14,[-327.]
2019-05-15,[-127.]
2019-05-16,[19.]
2019-05-17,[-124.]
2019-05-18,[-679.]
2019-05-20,[1122.]
2019-05-21,[-260.]
2019-05-22,[-48.]
2019-05-23,[-179.]
2019-05-24,[-91.]
2019-05-25,[-494.]
2019-05-27,[1111.]
2019-05-28,[-353.]
2019-05-29,[-102.]
2019-05-30,[-1039.]
2019-05-31,[1101.]
2019-01-06,[-735.]
2019-03-06,[1096.]
2019-04-06,[-290.]
2019-05-06,[-46.]
2019-06-06,[-61.]
2019-07-06,[-130.]
2019-08-06,[-508.]
2019-10-06,[-427.]
2019-11-06,[1635.]
2019-12-06,[-370.]
2019-06-13,[-148.]
2019-06-14,[-145.]
2019-06-15,[-557.]
2019-06-17,[1138.]
2019-06-18,[-471.]
2019-06-19,[-69.]
2019-06-20,[-497.]
2019-06-21,[621.]
2019-06-22,[-709.]
2019-06-24,[1080.]
2019-06-25,[-371.]
2019-06-26,[-7.]
2019-06-27,[-22.]
2019-06-28,[-98.]
2019-06-29,[-617.]
2019-01-07,[965.]
2019-02-07,[-140.]
2019-03-07,[-48.]
2019-04-07,[-151.]
2019-05-07,[-50.]
2019-06-07,[-575.]
2019-08-07,[1238.]
2019-09-07,[-349.]
2019-10-07,[-121.]
2019-11-07,[-57.]
2019-12-07,[-47.]
2019-07-13,[-609.]
2019-07-15,[1131.]
2019-07-16,[-311.]
2019-07-17,[-121.]
2019-07-18,[-59.]
2019-07-19,[1.]
2019-07-20,[-663.]
2019-07-22,[1074.]
2019-07-23,[-287.]
2019-07-24,[-172.]
2019-07-25,[-77.]
2019-07-26,[-59.]
2019-07-27,[-489.]
2019-07-29,[1092.]
2019-07-30,[-206.]
2019-07-31,[-114.]
2019-01-08,[-175.]
2019-02-08,[-72.]
2019-03-08,[-505.]
2019-05-08,[1152.]
2019-06-08,[-303.]
2019-07-08,[10.]
2019-08-08,[-146.]
2019-09-08,[-110.]
2019-10-08,[-632.]
2019-12-08,[1195.]
2019-08-13,[-333.]
2019-08-14,[11.]
2019-08-15,[-196.]
2019-08-16,[40.]
2019-08-17,[-662.]
2019-08-19,[1233.]
2019-08-20,[-358.]
2019-08-21,[-183.]
2019-08-22,[2.]
2019-08-23,[-52.]
2019-08-24,[-653.]
2019-08-26,[1049.]
2019-08-27,[-273.]
2019-08-28,[-21.]
2019-08-29,[4.]
2019-08-30,[-127.]
2019-08-31,[-626.]
2019-02-09,[1115.]
2019-03-09,[-296.]
2019-04-09,[-79.]
2019-05-09,[-28.]
2019-06-09,[-13.]
2019-07-09,[-666.]
2019-09-09,[1224.]
2019-10-09,[-352.]
2019-11-09,[-47.]
2019-12-09,[-134.]
2019-09-13,[-114.]
2019-09-14,[-634.]
2019-09-16,[1029.]
2019-09-17,[-211.]
2019-09-18,[0.]
2019-09-19,[-494.]
2019-09-20,[323.]
2019-09-21,[-634.]
2019-09-23,[1149.]
2019-09-24,[-348.]
2019-09-25,[-52.]
2019-09-26,[-52.]
2019-09-27,[-85.]
2019-09-28,[-590.]
2019-09-30,[1053.]
2019-01-10,[-348.]
2019-02-10,[-68.]
2019-03-10,[-1017.]
2019-04-10,[1249.]
2019-05-10,[-835.]
2019-07-10,[1098.]
2019-08-10,[-354.]
2019-09-10,[-22.]
2019-10-10,[-114.]
2019-11-10,[-22.]
2019-12-10,[-671.]
2019-10-14,[922.]
2019-10-15,[-202.]
2019-10-16,[61.]
2019-10-17,[-52.]
2019-10-18,[-105.]
2019-10-19,[-561.]
2019-10-21,[1097.]
2019-10-22,[-348.]
2019-10-23,[-54.]
2019-10-24,[-50.]
2019-10-25,[-28.]
2019-10-26,[-700.]
2019-10-28,[1169.]
2019-10-29,[-308.]
2019-10-30,[-87.]
2019-10-31,[-280.]
2019-01-11,[-301.]
2019-02-11,[-54.]
2019-04-11,[1139.]
2019-05-11,[-420.]
2019-06-11,[17.]
2019-07-11,[-119.]
2019-08-11,[-39.]
2019-09-11,[-605.]
2019-11-11,[1142.]
2019-12-11,[-356.]
2019-11-13,[7.]
2019-11-14,[-77.]
2019-11-15,[-175.]
2019-11-16,[-568.]
2019-11-18,[1242.]
2019-11-19,[-458.]
2019-11-20,[72.]
2019-11-21,[-90.]
2019-11-22,[-24.]
2019-11-23,[-686.]
2019-11-25,[1221.]
2019-11-26,[-404.]
2019-11-27,[103.]
2019-11-28,[-145.]
2019-11-29,[253.]
2019-11-30,[-949.]
2019-02-12,[1360.]
2019-03-12,[-400.]
2019-04-12,[-20.]
2019-05-12,[-186.]
2019-06-12,[-173.]
2019-07-12,[-624.]
2019-09-12,[1458.]
2019-10-12,[-547.]
2019-11-12,[-52.]
2019-12-12,[-127.]
2019-12-13,[-113.]
2019-12-14,[-660.]
2019-12-16,[1167.]
2019-12-17,[-366.]
2019-12-18,[-38.]
2019-12-19,[-147.]
2019-12-20,[-59.]
2019-12-21,[-588.]
2019-12-23,[625.]
2019-12-24,[-934.]
2019-12-27,[1291.]
2019-12-28,[-884.]
2019-12-30,[863.]
2019-12-31,[-1093.]
2020-02-01,[1365.]
2020-03-01,[-294.]
2020-04-01,[-741.]
2020-06-01,[748.]
2020-07-01,[212.]
2020-08-01,[1.]
2020-09-01,[34.]
2020-10-01,[-327.]
2020-11-01,[-782.]
2020-01-13,[1300.]
2020-01-14,[-419.]
2020-01-15,[-21.]
2020-01-16,[-265.]
2020-01-17,[-9.]
2020-01-18,[-592.]
2020-01-20,[1250.]
2020-01-21,[-521.]
2020-01-22,[51.]
2020-01-23,[-136.]
2020-01-24,[-64.]
2020-01-25,[-617.]
2020-01-27,[1231.]
2020-01-28,[-394.]
2020-01-29,[-150.]
2020-01-30,[-110.]
2020-01-31,[-60.]
2020-01-02,[-536.]
2020-03-02,[1178.]
2020-04-02,[-368.]
2020-05-02,[-137.]
2020-06-02,[-34.]
2020-07-02,[-150.]
2020-08-02,[-486.]
2020-10-02,[1112.]
2020-11-02,[-370.]
2020-12-02,[4.]
2020-02-13,[-209.]
2020-02-14,[-26.]
2020-02-15,[-602.]
2020-02-17,[1123.]
2020-02-18,[-306.]
2020-02-19,[-74.]
2020-02-20,[-157.]
2020-02-21,[-11.]
2020-02-22,[-579.]
2020-02-24,[938.]
2020-02-25,[-130.]
2020-02-26,[-8.]
2020-02-27,[-128.]
2020-02-28,[-148.]
2020-02-29,[-482.]
2020-02-03,[1192.]
2020-03-03,[-420.]
2020-04-03,[-78.]
2020-05-03,[-4.]
2020-06-03,[-77.]
2020-07-03,[-575.]
2020-09-03,[981.]
2020-10-03,[-268.]
2020-11-03,[-102.]
2020-12-03,[-79.]
2020-03-13,[-179.]
2020-03-14,[-475.]
2020-03-16,[708.]
2020-03-17,[-188.]
2020-03-18,[-26.]
2020-03-19,[6.]
2020-03-20,[-7.]
2020-03-21,[-406.]
2020-03-23,[1075.]
2020-03-24,[-369.]
2020-03-25,[-8.]
2020-03-26,[68.]
2020-03-27,[-233.]
2020-03-30,[894.]
2020-03-31,[-584.]
2020-01-04,[-76.]
2020-02-04,[44.]
2020-03-04,[-130.]
2020-06-04,[560.]
2020-07-04,[-448.]
2020-08-04,[-134.]
2020-09-04,[-33.]
2020-04-14,[1391.]
2020-04-15,[-895.]
2020-04-16,[-227.]
2020-04-17,[-87.]
2020-04-20,[841.]
2020-04-21,[-662.]
2020-04-22,[-52.]
2020-04-23,[-151.]
2020-04-24,[2.]
2020-04-25,[-717.]
2020-04-27,[1232.]
2020-04-28,[-333.]
2020-04-29,[2.]
2020-04-30,[-140.]
2020-02-05,[-439.]
2020-04-05,[1299.]
2020-05-05,[-687.]
2020-06-05,[-212.]
2020-07-05,[-78.]
2020-08-05,[-23.]
2020-09-05,[-656.]
2020-11-05,[1246.]
2020-12-05,[-322.]
2020-05-13,[-54.]
2020-05-14,[10.]
2020-05-15,[-104.]
2020-05-16,[-703.]
2020-05-18,[1108.]
2020-05-19,[-377.]
2020-05-20,[-75.]
2020-05-22,[87.]
2020-05-23,[-705.]
2020-05-25,[1272.]
2020-05-26,[-425.]
